job_id,old_job_id,kind,training_id,label,route,dataset,seed,source_commit,static_status,execution_status,blocking_reasons,cluster,train_slurm_id,completed_train_epochs,production_gpu_precheck,artifact_contract,observed_at_utc,observation_error,model
tr-420bea62d815,tr-a510e36e0524,train,tr-420bea62d815,B_concat_scatter,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""ST"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""concat_scatter"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-bd41d49601ca,tr-21bb004fe441,train,tr-bd41d49601ca,B_timestamp_attention,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""ST"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""timestamp_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-42267959ef11,tr-0058d7382058,train,tr-42267959ef11,A_no_position,A,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""ST"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""no_position"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""A"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-64781160fb02,tr-ca670215e501,train,tr-64781160fb02,A_native_position_only,A,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,geometry='native_position_only': implementation pending,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""ST"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_position_only"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""A"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-8e61f3c47ae9,tr-30d2d72e2562,train,tr-8e61f3c47ae9,A_physical_bias,A,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,geometry='physical_bias': implementation pending,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""ST"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""physical_bias"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""A"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-422610fba76a,tr-f87a8f86f5ea,train,tr-422610fba76a,A_rank_tia_negative_control,A,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,geometry='rank_tia_negative_control': implementation pending,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""ST"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""rank_tia_negative_control"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""A"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-419448c4a597,tr-3aa9198ed215,train,tr-419448c4a597,C_centroid_only,C,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,geometry='centroid_only': implementation pending,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""ST"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""centroid_only"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""C"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-138656a990fd,tr-cf75b2f06f23,train,tr-138656a990fd,C_support_no_scale,C,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,geometry='support_no_scale': implementation pending,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""ST"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""support_no_scale"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""C"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-bb23deeb095f,tr-b09dc6ff6f30,train,tr-bb23deeb095f,A_per_clip_equal_quota,A,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""per_clip_equal_quota"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""A"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-575cc33613c5,tr-01727b18d792,train,tr-575cc33613c5,A_global_nonzero_per_clip,A,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_nonzero_per_clip"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""A"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-0f60d93f2092,tr-9c13abe83ced,train,tr-0f60d93f2092,A_dynamic_threshold,A,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,selector='threshold': implementation pending,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""ST"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""dynamic"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""A"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""threshold"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-5e6650a03ec7,tr-333678e65280,train,tr-5e6650a03ec7,A_dynamic_pg_only,A,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""ST"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""dynamic"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""A"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""pg_only"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-035cc6d41863,tr-78ac23996337,train,tr-035cc6d41863,A_hardware_cost,A,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,cost_target='hardware_lut': implementation pending,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""ST"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""dynamic"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""hardware_lut"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""A"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-979966107ba3,tr-e1b0cde378f6,train,tr-979966107ba3,A_budget_nozero,A,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": false, ""axis"": ""ST"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""dynamic"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""A"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-d27b5be4e665,tr-08dea71e336a,train,tr-d27b5be4e665,B_per_clip_equal_quota,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""per_clip_equal_quota"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-d4952dcd5833,tr-eb9229c5bc41,train,tr-d4952dcd5833,B_global_nonzero_per_clip,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""T"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""fixed"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_nonzero_per_clip"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""hybrid"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-d805d74d8fb3,tr-ffba6492cde6,train,tr-d805d74d8fb3,B_dynamic_threshold,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,BLOCKED,BLOCKED_IMPLEMENTATION,selector='threshold': implementation pending,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""ST"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""dynamic"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg_acquisition"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""threshold"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
tr-a58519d8c4b1,tr-761574de7d6a,train,tr-a58519d8c4b1,B_dynamic_pg_only,B,thumos14,0,b70ae056c495b43ca3f305fe438926b97b2723b5,ACCEPTED_NOT_COMPLETION,DEFERRED_PRIORITY,,,,0,NOT_RUN,"{""checkpoint_indexing"": ""zero_based"", ""diagnostic_completed_epochs"": [5, 20, 40, 60], ""saved_completed_epochs"": [5, 10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60], ""version"": ""audit-repair-20260908""}",2026-09-08T09:33:48.114005+00:00,,"{""actionness_aux"": false, ""allow_global_zero"": true, ""axis"": ""ST"", ""backbone"": ""videomae_b"", ""budget"": 0.5, ""budget_mode"": ""dynamic"", ""coarse_variant"": ""mean_shared"", ""cost_target"": ""traced_macs"", ""detail_probe_fraction"": 0.0, ""estimator"": ""pg"", ""evidence_slots"": 4, ""exploration"": ""default"", ""fusion_variant"": ""residual"", ""geometry"": ""native_support"", ""head"": ""actionformer"", ""heavy_context"": ""parent16"", ""probe_every"": 32, ""query_length"": 768, ""quota"": ""global_zero_allowed"", ""receiver"": ""support_attention"", ""receiver_layers"": 2, ""roi_mode"": ""none"", ""rounds"": 1, ""route"": ""B"", ""route_refresh"": ""once"", ""scout_resolution"": 112, ""scout_temporal_stride"": 1, ""scout_width"": 128, ""selector"": ""pg_only"", ""source_resolution"": 160, ""spatial_group"": 2, ""temporal_atom_tubelets"": 1, ""tia_scope"": ""source_native"", ""warmup_epochs"": 6}"
